Time,QPos,QVel,Ctrl
5.533999999999613,"-1.614011734371021,-2.722766857637996,2.4007772742315647,-3.6018305944713633,-1.5446883927182637,0.0020222152464162545,0.7078261647707564,-0.0016676986172531713,0.7070543743788353,-0.6768151786875647,0.7078263613409544,0.00011712589763218698,0.7078217756703902,-0.6796496313620234","-0.04811056572437247,-1.1056551299589876,-1.4947384314075751,-0.9430990182901448,0.018677575862699382,0.0017113030199926993,-0.004506062251015858,0.07703793103120672,0.01260361592124539,-0.04230049152004863,-0.00398478562492888,0.010642100561338484,-0.0049385394248658045,-0.004274509311732876","-1.6312065124511719,-2.558283805847168,2.066011905670166,-3.7377350330352783,-1.5428481101989746,0.0022000540047883987,224.99986267089844"
5.5439999999996115,"-1.6138514427134272,-2.7315960533633787,2.3842284034124535,-3.613216222593245,-1.5445053503936228,0.0020393045796678047,0.7077854085092123,-0.0006277693954352887,0.7074529110890384,-0.6782101321888535,0.7077890899532864,0.00014204107234350906,0.7077789185454123,-0.6796578918349924","0.034816127521475185,-0.9711895313908316,-1.8358270865760598,-1.2093548312715425,0.018685023386918343,0.0016621854310731926,-0.0006301702389922791,0.14174195199224834,0.07146974318668885,-0.2669887844737164,-0.00030652536220277665,-0.009493440972130222,0.0036680977828314667,0.008274431315060619","-1.6082688570022583,-2.9556620121002197,2.066011905670166,-3.7377350330352783,-1.5425719022750854,0.002211926272138953,224.99990844726562"
5.55799999999961,"-1.613120444084126,-2.750677299877652,2.356645483073524,-3.6291598452272593,-1.544243065445914,0.002062729174029087,0.7078445819539896,0.00027337113051126185,0.7079687736970613,-0.6802166684354755,0.7078412133041261,6.497864280783802e-05,0.7078429100711711,-0.6796149964221634","0.0460550118273935,-1.7800608546963737,-2.171331682337006,-1.0621904930561146,0.018526589333731313,0.001676460369707307,0.0006367884412278447,-0.023094857719345104,-0.016395085641482097,0.05875472410546824,0.00034914189555472616,-0.0020627363858955073,-0.002448282962422523,0.003143011104193791","-1.6037379503250122,-2.9556620121002197,2.066011905670166,-3.7377350330352783,-1.542312741279602,0.0022379914298653603,224.99981689453125"
5.567999999999609,"-1.6127092655961497,-2.769043705584259,2.333641898844884,-3.6394449085393314,-1.5440577916486045,0.002079476688618585,0.7078391907408447,0.00010183258759384826,0.7078575109094221,-0.6797647489386367,0.7078372824624883,4.433660852492788e-05,0.7078326300263007,-0.6795974681444025","0.036988786862827895,-1.8631190911064386,-2.4867886151751457,-0.9763688080147146,0.01853274034973836,0.0016726450052849029,-0.0009681566536465956,-0.008569499970459546,-0.0049544359841581075,0.022418428175498748,-0.0005853624276271855,-0.0012625260726416765,-0.0001012272312507561,0.00019414488578434604","-1.6089609861373901,-2.9556620121002197,2.066011905670166,-3.7377350330352783,-1.5421301126480103,0.002253984333947301,224.99984741210938"
5.577999999999608,"-1.6123387106712983,-2.7874839611146753,2.3087068051585313,-3.6488678176361526,-1.543872683417624,0.002096189257327602,0.7078330799587916,5.574239999468696e-05,0.7078287757945961,-0.6796337895852606,0.7078339299153803,4.3826065740910366e-05,0.7078330034361263,-0.67960149501177","0.036735757622695674,-1.8006790479076495,-2.43794215403463,-0.891457373131981,0.018471165315387127,0.0016691585426473836,-0.0002815188080661982,-0.0010337460621610106,-0.0011586913021947058,0.004047835023963595,-0.00017265477619881267,0.0007922576041547035,5.8712572368168855e-05,-0.0007359492362088457","-1.6107137203216553,-2.83246111869812,2.0803537368774414,-3.604105234146118,-1.5421791076660156,0.002273003803566098,224.99964904785156"
5.587999999999607,"-1.6121499761825473,-2.803374969839235,2.285468073475468,-3.6563307923849857,-1.5437016294657881,0.0021128807136351095,0.7078202815230474,5.108012854095922e-06,0.7077888510748391,-0.6795902725668594,0.7078239903149878,1.0652851861395489e-05,0.7078381150895593,-0.6795800960836355","0.01741279445895369,-1.2742322193806757,-2.165305063277284,-0.529845976308321,0.016983908109095,0.0016547771610338914,-0.0016211495501365298,-0.0036371611270183085,-0.0017452600174006462,0.0034954169251442354,-0.0015127960931771273,-0.00314325528568092,-0.0017730874390050869,0.00260753934481168","-1.6198879480361938,-2.83246111869812,2.0803537368774414,-3.604105234146118,-1.541924238204956,0.002284530084580183,224.99893188476562"
5.5979999999996055,"-1.61189278649703,-2.814083974578559,2.264749011040385,-3.660207396016186,-1.5435298170400822,0.002129353923846507,0.7078258126471253,-0.0018383206107570518,0.7077038109945339,-0.6794071089692112,0.7078218129721408,8.770648247873286e-05,0.7078707643043295,-0.6796923022915853","0.04190913747021327,-0.7618151755942002,-1.937247674094488,-0.36717667306973933,0.018426296286787127,0.001615806655642126,0.004259779117851434,0.017785528259922884,-0.06044659249366941,0.22394581522445525,0.002542181588178557,0.012698693538564048,-0.006320979407820566,-0.012822659355543567","-1.61259126663208,-2.83246111869812,2.0803537368774414,-3.8467824459075928,-1.541582703590393,0.0022968188859522343,224.99978637695312"
5.607999999999604,"-1.6114929170238494,-2.82012536524718,2.2462811720592923,-3.666174452239127,-1.543342086295913,0.00214542191307459,0.7078068337412317,-0.0012505075975749198,0.7073563758942611,-0.6780093713612387,0.7078001135782186,0.00017699601807317754,0.7077939279285413,-0.6797076581097873","0.03838345779436061,-0.42702460210905757,-1.7123344535687561,-0.9266905079821349,0.01884702907334394,0.0016046986497886796,-0.0035993950575964303,0.07698911443895078,0.0053635877375383285,-0.004826261320354144,-0.0027940714311467272,0.00341609101196606,-0.0033354004164741833,0.0031039998220834305","-1.6110458374023438,-2.83246111869812,2.0803537368774414,-3.8683440685272217,-1.541401743888855,0.002312982454895973,224.99998474121094"
5.617999999999603,"-1.6110521732844654,-2.824729997012048,2.2301976274129145,-3.6772849522753934,-1.5431525097349017,0.002161462055359906,0.7077858826727035,-0.0003095059719402421,0.7076433482363435,-0.6789137037240333,0.7077856691459132,0.00018896201250628137,0.7077727567679524,-0.6796752475096913","0.05396092851675818,-0.7709510086813225,-1.429670213399188,-1.327508921286877,0.018812995929007773,0.0016086519889313455,-4.0968344205326356e-05,0.12350164977563897,0.05604611264192909,-0.20239944275896748,0.00033286248378320107,-0.0010438405186927058,0.0003594559255267306,0.004563387706579759","-1.5775642395019531,-3.0000340938568115,1.9178818464279175,-3.7716782093048096,-1.5413607358932495,0.002333040814846754,224.99986267089844"
5.627999999999602,"-1.6105530991453185,-2.8350812327282022,2.2157485830233825,-3.6880614626628843,-1.5429687510973737,0.002177581743923319,0.7078220411872796,0.0001701275736004257,0.7079249651791562,-0.6800516070811943,0.7078210777588267,3.923927137392961e-05,0.7078273621390764,-0.6795922710774018","0.025664846426543535,-1.3450113956619012,-1.5713056458001786,-0.8181496911350377,0.01853051177149599,0.0016089309827770845,0.0013039816143275906,-0.012800449367828457,-0.00924541051800384,0.03477419722841736,0.0008559311427352202,-0.004211972101640931,-0.006386898779934443,0.006524602538986053","-1.6086876392364502,-3.0000340938568115,1.9965686798095703,-3.7716782093048096,-1.5409917831420898,0.002344649052247405,224.99986267089844"
5.637999999999601,"-1.6101829565221368,-2.8492733765654004,2.19878574034778,-3.6959798760768017,-1.542786970371854,0.002193695382301476,0.7078196560363753,7.839089298807171e-05,0.7078430216646793,-0.6797337182556414,0.7078175960040889,3.2542928949870804e-05,0.7078045941562144,-0.6795726264855083","0.04154422548042079,-1.4803353696031192,-1.865531119587372,-0.752786252716583,0.017915633279671182,0.00161218984768687,-0.0007813775872241544,-0.004621990551607444,-0.005025056544744999,0.018173846839170258,-0.0005831392459531781,0.0009963344766206555,0.0011655253780411688,-0.001424366625713432","-1.603685975074768,-3.0000340938568115,1.9965686798095703,-3.7716782093048096,-1.5409437417984009,0.002362291095778346,224.99966430664062"
5.6479999999996,"-1.6098128584409792,-2.8641462629531445,2.1800800547303885,-3.7032487527531432,-1.542607288492941,0.002209799251972618,0.7078143269152143,5.643784580852996e-05,0.7078136633546385,-0.6796240010868684,0.707814226842335,4.653811682439694e-05,0.7078111858274968,-0.6795888950520242","0.038777444103147145,-1.6374406430537285,-1.699187200893942,-0.5756766412151858,0.01764006014933698,0.0015359510516329818,0.005930341723753356,-0.4911219133308345,-0.07146380313331875,-0.021823250758977352,0.006197495576333966,-0.5111822037516636,-0.06234336276134546,-0.027566759741679447","-1.6007863283157349,-3.103853702545166,2.0327744483947754,-3.7666432857513428,-1.540805697441101,0.002369393827393651,224.99990844726562"
5.657999999999599,"-1.6094545482645817,-2.8828596058373925,2.1651564940081705,-3.7087027005524518,-1.5424347200522335,0.0022251250877165034,0.7078418206969193,-0.0010169767519831122,0.707436288413367,-0.6786531405896964,0.7078436127942128,-0.0010481462804522819,0.7074560558741716,-0.678635691156862","0.034925371063762735,-2.096814461035997,-1.3134387571291737,-0.36965593796669766,0.01709653752820003,0.001527126306326738,-0.005254033205901499,0.04559179840318874,-0.00015936285124251368,0.0419925825029874,-0.005119906744477234,0.04924149963913852,0.0012473148597031605,0.041087649646687305","-1.6060107946395874,-3.103853702545166,2.0327744483947754,-3.7502355575561523,-1.5406478643417358,0.0023842749651521444,224.99472045898438"
5.667999999999598,"-1.6090974875922093,-2.904088816373739,2.1524911670769717,-3.7130754373112995,-1.5422623831349,0.0022403774919323846,0.7077942403216279,-0.0002968734391760225,0.707638710639211,-0.6790658288460284,0.7077945136040936,-0.0003028238208851448,0.7076271383279802,-0.679075159350966","0.035262445773720244,-2.1135701405227993,-1.205933403016124,-0.6827629121356918,0.017584772527469452,0.0015156300738533182,-0.003921099387961804,0.11402037815861708,0.04987814867168637,-0.16570468539313787,-0.004403029845726147,0.11552172986766497,0.04588620801746119,-0.16919962020368784","-1.6082463264465332,-3.103853702545166,2.0327744483947754,-3.8510961532592773,-1.54044508934021,0.00239770975895226,225.01356506347656"
5.677999999999597,"-1.6087411262043287,-2.9248044908546635,2.140813280050691,-3.7218936307014987,-1.5420884523276843,0.0022554871429308104,0.7078613364107023,0.0003132049620160279,0.7074422649614776,-0.6798708328923504,0.7078569478955145,0.00032051120893833424,0.7074104976990367,-0.6798908991665461","0.03525461234095937,-1.9951569667203588,-1.1096197051682806,-1.182490731306174,0.017133026662776715,0.0015082017060386722,-0.005644418657535724,-0.22349241942161593,-0.04287424628080444,0.03708412023613249,-0.005925529206362142,-0.23180950020406665,-0.04363572846066405,0.038392308305682715","-1.6082643270492554,-3.103853702545166,2.0327744483947754,-3.8510961532592773,-1.540326476097107,0.0024127312935888767,224.96627807617188"
5.687999999999596,"-1.6081355078123372,-2.944069245779345,2.1294486544373052,-3.734151466596139,-1.5419017452640187,0.0022703693205931544,0.7078105031685428,-0.00011425909796545323,0.7075837689236317,-0.6795555057694848,0.7078048583436123,-0.00016796264468651014,0.707493914265143,-0.6794886279264115","0.044590674984829104,-1.838032001683842,-1.159059320190028,-1.1791746762376418,0.0163455603152126,0.0015120240323876375,-0.005813993073400661,0.06182012654370592,0.029779414116079088,-0.0763938878511862,-0.004853911936154295,0.058134425092625536,0.058966457712077605,-0.05708215244784577","-1.6315481662750244,-3.103853702545166,2.0327744483947754,-3.8510961532592773,-1.5398502349853516,0.0024232682771980762,224.84268188476562"
5.6979999999995945,"-1.607522520303345,-2.9616835526314453,2.117136267895666,-3.7454982449629686,-1.541724684457478,0.0022853300408572585,0.7077935082140452,5.834529013173194e-05,0.7077615756471367,-0.6797506346104214,0.7077923721602368,0.00012052228407209284,0.707796746554958,-0.6798841871797269","0.08010189658716507,-1.6345226799125565,-1.4370785549549105,-1.0680634154500979,0.01969848830148163,0.0014693058773372954,-0.0003925915667697531,-0.0036890398340927496,0.0046906037519291715,0.016265663231099466,-0.0003413142191827617,-0.009526987891900674,-0.002468352585893332,0.023463860933230024","-1.6101018190383911,-3.103853702545166,1.7100775241851807,-3.8510961532592773,-1.5395525693893433,0.002437278628349304,225.00140380859375"
5.707999999999593,"-1.6068276519314915,-2.977636116389404,2.1015695465240665,-3.755536117114352,-1.5415401598200196,0.0023000321493511834,0.7077716357735809,1.6005304598508586e-05,0.7077356912856888,-0.6795963391770372,0.7077727493288487,4.0643713241421934e-05,0.7077859438204674,-0.6796381862750138","0.017036583400497587,-1.7686028521369404,-1.6651202481481622,-0.7568357051093079,0.015436968657905791,0.001457436555357643,-0.001979064306484951,-0.010231148327890703,-7.579691746312667e-05,0.015352423461225086,-0.001450458572046182,-0.01234253818759214,-0.003760732010523068,0.019536866659725","-1.6105161905288696,-3.204390287399292,1.925682544708252,-3.559488296508789,-1.5397578477859497,0.0024501781444996595,224.98162841796875"
5.717999999999592,"-1.606494068211256,-2.9966567598239244,2.084464342806412,-3.760876612370563,-1.5413926962519067,0.002314714305962218,0.7077652774997827,-1.5170837454227356e-06,0.7077574514142246,-0.6796065084602569,0.7077694876209815,9.654331160441938e-06,0.7078055963221308,-0.679603894360479","0.03575098710742855,-2.0203751357630524,-1.7957050541638704,-0.22010339473967774,0.01344101926365827,0.0014643638246929934,-0.0016676260946368975,0.020848571654682978,0.005507416239922636,-0.029586435239688725,-0.0012213029930734933,-0.005858297359015593,-0.0017759905364695822,0.01123238784464895","-1.6005916595458984,-3.204390287399292,1.8969687223434448,-3.4932639598846436,-1.5399479866027832,0.002465854398906231,224.97769165039062"
5.727999999999591,"-1.6061661066334867,-3.017032255418845,2.0666496677139428,-3.761163974103443,-1.541249602077217,0.0023291499127873734,0.7077783588661569,3.505291429456777e-06,0.7077909647767766,-0.6796358994713732,0.707787867892033,-0.0018550882050735215,0.707738715946607,-0.679357107443157","0.032007041667238834,-2.0164013825318894,-1.8245549259089693,0.24746472428125327,0.015176157897299269,0.0014224807617648026,0.0023249333389064146,-0.00513160770213262,-0.005281972423703218,0.011456985857176357,0.0032687347379426555,0.00648922794893575,-0.0682863888377297,0.2208862223592011","-1.6659398078918457,-2.495366096496582,1.8998067378997803,-3.968546152114868,-1.5396558046340942,0.0024724649265408516,224.88404846191406"
5.73799999999959,"-1.6061320494640452,-3.0360968109028064,2.0476566810458072,-3.7593521061765816,-1.541123346781249,0.002343365786737423,0.7077508179047846,0.00013468154300133218,0.7077819097811198,-0.6796988303338605,0.7077575335554208,-0.001290925378096822,0.707320512075219,-0.6779907604867954","0.07848831915097151,-1.7489221791948937,-1.9645198363970968,-0.10323153591858192,0.013499226928945361,0.0014328825546052724,-0.00029119111222388654,0.007948566511538385,-0.000943800174372119,0.0016020822746322912,-0.0023061050066975454,0.0715734305483323,0.0015631315893856884,0.0065760879463520605","-1.5789861679077148,-2.6937625408172607,1.850805401802063,-3.7986690998077393,-1.5407865047454834,0.0024965936318039894,224.95693969726562"
5.747999999999589,"-1.6060385260013894,-3.0515300871271958,2.026854190692751,-3.7624144348802417,-1.5410127138446628,0.00235757273250474,0.7077299334254744,0.00015750181614759365,0.7077517417449977,-0.6796330145972972,0.707722738848539,-0.00028346453152459396,0.7075888971350761,-0.6789901937811735","0.04176219627176772,-1.4134939655056342,-1.9717841197783663,-0.450391113601987,0.01646917799394893,0.0014016123128078105,0.0004043587060933982,-0.0024437110208423694,0.009384113370866025,0.008346274602673889,-0.0008372208072788892,0.13355314096729154,0.056732612426353454,-0.2287325798662134","-1.5992778539657593,-3.204390287399292,1.8240519762039185,-3.8040716648101807,-1.5393952131271362,0.0025044146459549665,224.99783325195312"
